GroupName,GroupDescription,GroupColor,TargetAMV,CounterKey,TargetMREQ,TargetTA,TargetCA,TargetAA,TargetDRC,TargetDVC,TargetDK,TargetDC,TargetDM,TargetDY,TargetVK,TargetVC,TargetVM,TargetVY,TargetMC,TargetTK,TargetTK1,TargetTK2,TargetTK3,TargetTK4,TargetFK,TargetFK1,TargetFK2,TargetFK3,TargetFK4,TargetSPF,TargetPPF,TargetINK,TargetWST,TargetOTHR
AR168,AR150/168 and similar,FALSE,2000,262242,24000,,,,24000,24000,,,,,,,,,,,,,,,120000,,,,,0,0,0,0,0
AR205,AR160/161/200/205,FALSE,4000,262242,15000,,,,30000,15000,,,,,,,,,,,,,,,120000,,,,,0,0,0,0,0
AR207,AR162/163/207,FALSE,4000,262242,30000,,,,30000,30000,,,,,,,,,,,,,,,120000,,,,,0,0,0,0,0
AR208,AR208,FALSE,3000,262242,25000,,,,25000,25000,,,,,,,,,,,,,,,120000,,,,,0,0,0,0,0
AR235,AR235/275,FALSE,6000,262242,50000,,,,50000,50000,,,,,,,,,,,,,,,150000,,,,,0,0,0,0,0
AR507,Cougar series,FALSE,10000,262242,50000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
AR651,SharpShiba series,FALSE,20000,262242,50000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
ARBC320,ARBC260/320,TRUE,8300,296860,,50000,50000,,,,50000,50000,50000,50000,,,,,,100000,,,,,100000,,,,,0,0,0,0,0
ARC150,ARC150/160/250/270/330,TRUE,7500,327552,,,,,,,80000,40000,40000,40000,80000,40000,40000,40000,,160000,,,,,40000,,,,,0,0,0,0,0
ARC240,ARC240P,FALSE,4000,0,50000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
ARM205,ARM160/205,FALSE,4000,262242,50000,,,,50000,50000,,,,,,,,,,,,,,,120000,,,,,0,0,0,0,0
ARM207,ARM162/207/207E,FALSE,4000,262242,50000,,,,50000,50000,,,,,,,,,,,,,,,120000,,,,,0,0,0,0,0
ARM237,ARM237/277,FALSE,8000,295010,75000,,,,75000,75000,,,,,,,,,,150000,,,,,150000,,,,,0,0,0,0,0
ARM257,ARM257/317,FALSE,8000,295010,75000,,,,75000,75000,,,,,,,,,,150000,,,,,150000,,,,,0,0,0,0,0
ARM450,ARM350/450,FALSE,16500,262242,100000,,,,100000,100000,,,,,,,,,,,,,,,200000,,,,,0,0,0,0,0
ARM455,ARM355/455,FALSE,16500,262242,100000,,,,200000,100000,,,,,,,,,,,,,,,200000,,,,,0,0,0,0,0
ARM550,ARM550,FALSE,41500,295010,250000,,,,250000,250000,,,,,,,,,,250000,,,,,250000,,,,,0,0,0,0,0
ARM620,ARM620/700,FALSE,41500,295010,300000,,,,300000,300000,,,,,,,,,,300000,,,,,300000,,,,,0,0,0,0,0
DXB350,DXB Printers,FALSE,4000,0,25000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
DXC310,MXC310/311/400/401,TRUE,6000,,,999000,999000,,,,60000,30000,30000,30000,60000,30000,30000,30000,,,120000,60000,,,120000,,,,,,,,,
FOFAX,FO Faxes,FALSE,1200,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
MX2310,Gemini series (MX2310),TRUE,15000,0,,100000,60000,,,,100000,60000,60000,60000,100000,60000,60000,60000,,,100000,300000,,,,100000,200000,,,0,0,0,0,0
MX2610,Aries series (MX2610N_3110N),TRUE,20000,0,,100000,60000,,,,100000,60000,60000,60000,100000,60000,60000,60000,,,100000,300000,,,,200000,200000,100000,,0,0,0,0,0
MX2615,Aries II MX2615N,TRUE,25000,0,,120000,120000,,,,120000,120000,120000,120000,120000,120000,120000,120000,,,200000,300000,,,,200000,200000,200000,,0,0,0,0,0
MX2640,Aries II MX2640N,TRUE,25000,,,120000,120000,,,,120000,120000,120000,120000,120000,120000,120000,120000,,,200000,300000,,,,200000,200000,200000,,0,0,0,0,0
MX2700,MX2300/2700,TRUE,10000,753548,,100000,60000,,,,100000,60000,60000,60000,100000,60000,60000,60000,,,100000,300000,,,200000,,,,,0,0,0,0,0
MX3070,Phoenix 30PPM,TRUE,30000,,,250000,250000,,,,200000,150000,150000,150000,400000,400000,400000,400000,,,250000,250000,250000,,,250000,250000,,,0,0,0,0,0
MX3100,MX2600/3100,TRUE,20000,2850700,,100000,60000,,,,100000,60000,60000,60000,100000,60000,60000,60000,,,200000,300000,,,,200000,,100000,,0,0,0,0,0
MX3115,Aries II MX3115N,TRUE,25000,,,135000,120000,,,,135000,120000,120000,120000,135000,120000,120000,120000,,,200000,300000,,,,200000,200000,200000,,0,0,0,0,0
MX3140,Aries II MX3140N,TRUE,25000,,,135000,120000,,,,135000,120000,120000,120000,135000,120000,120000,120000,,,200000,300000,,,,200000,200000,200000,,0,0,0,0,0
MX3570,Phoenix 35PPM,TRUE,35000,,,300000,300000,,,,200000,150000,150000,150000,300000,300000,300000,300000,,,300000,300000,300000,,,300000,300000,,,0,0,0,0,0
MX3610,Aries series (MX3610N),TRUE,20000,0,,120000,70000,,,,120000,70000,70000,70000,120000,70000,70000,70000,,,120000,360000,,,,240000,240000,120000,,0,0,0,0,0
MX3640,Aries II MX3640N,TRUE,30000,,,150000,120000,,,,150000,120000,120000,120000,150000,120000,120000,120000,,,240000,360000,,,,240000,240000,200000,,0,0,0,0,0
MX4070,Phoenix 40PPM,TRUE,40000,,,300000,300000,,,,250000,200000,200000,200000,500000,400000,400000,400000,,,300000,300000,300000,,,300000,300000,,,0,0,0,0,0
MX4101,MX4101N,TRUE,33000,3899276,,150000,100000,,,,150000,100000,100000,100000,150000,100000,100000,100000,,,300000,300000,,,,200000,300000,150000,,0,0,0,0,0
MX4111,MX4111N,TRUE,40000,0,,150000,100000,,,,150000,100000,100000,100000,150000,100000,100000,100000,,,300000,300000,,,,200000,200000,200000,,0,0,0,0,0
MX4141,MX4141/5141N,TRUE,50000,0,,170000,140000,,,,170000,140000,140000,140000,170000,140000,140000,140000,,,300000,300000,,,,300000,300000,300000,,0,0,0,0,0
MX4501,MX3501/4501,TRUE,16500,2850700,,150000,100000,,,,150000,100000,100000,100000,150000,100000,100000,100000,,,150000,300000,,,,300000,,150000,,0,0,0,0,0
MX5001,MX5001N,TRUE,35000,2850700,,150000,100000,,,,150000,100000,100000,100000,150000,100000,100000,100000,,,300000,300000,,,,200000,300000,150000,,0,0,0,0,0
MX5111N,MX5111N,TRUE,45000,0,,150000,100000,,,,150000,100000,100000,100000,150000,100000,100000,100000,,,300000,300000,,,,200000,200000,200000,,0,0,0,0,0
MX5500,MX5500/6200/7000,TRUE,20000,3899276,,300000,100000,,,,300000,100000,100000,100000,300000,100000,100000,100000,,,300000,300000,,,,200000,300000,200000,,0,0,0,0,0
MX6201,MX6201/7001,TRUE,20000,3899276,,300000,100000,,,,300000,100000,100000,100000,300000,100000,100000,100000,,,300000,300000,,,,200000,300000,200000,,0,0,0,0,0
MX6240,MX6240/7040N,TRUE,50000,,,300000,200000,,,,300000,200000,200000,200000,600000,400000,400000,400000,,,300000,300000,,,,300000,300000,300000,,0,0,0,0,0
MX6500,MX6500/7500N,TRUE,75000,,,300000,200000,,,,300000,200000,200000,200000,600000,400000,400000,400000,,,300000,300000,,,,300000,600000,300000,,0,0,0,0,0
MXB201,MXB201S/D,FALSE,2000,0,25000,,,,25000,25000,,,,,,,,,,,,,,,120000,,,,,0,0,0,,0
MXB401,MXB401,FALSE,6000,460932,,72000,,,,,72000,,,,72000,,,,,,120000,60000,,,120000,,,,,0,0,0,0,0
MXB402,MXB402,FALSE,8000,0,,60000,,,,,72000,,,,72000,,,,,,120000,60000,,,120000,,,,,0,0,0,0,0
MXC300,MXC300W,TRUE,5000,,,100000,60000,,,,100000,60000,60000,60000,100000,60000,60000,60000,,150000,,,,,150000,,,,,0,0,0,0,
MXC311,MXC311/401,TRUE,6000,491404,,60000,30000,,,,60000,30000,30000,30000,60000,30000,30000,30000,,,120000,60000,,,120000,,,,,0,0,0,0,0
MXC402,MXC402/402SC,TRUE,8000,,,60000,30000,,,,60000,30000,30000,30000,60000,30000,30000,30000,,,120000,60000,,,120000,,,,,0,0,0,0,0
MXM200,MXM160/200,FALSE,4000,262242,50000,,,,50000,50000,,,,,,,,,,,,,,,120000,,,,,0,0,0,,0
MXM232,MXM182/202/232 new207,FALSE,4000,,50000,,,,50000,50000,,,,,,,,,,50000,,,,,120000,,,,,0,0,0,,0
MXM260,MXM260/310,FALSE,8000,1605730,75000,,,,75000,75000,,,,,,,,,,150000,,,,,,150000,300000,,,0,0,0,,0
MXM264,MXM264N/U,FALSE,10000,,75000,,,,75000,75000,,,,,,,,,,150000,,,,,,150000,300000,,,0,0,0,,0
MXM283,MXM283N,FALSE,16500,,,150000,,,,,150000,,,,150000,,,,,150000,,,,,150000,,,,,0,0,0,0,0
MXM314,MXM314/354N/U,FALSE,12000,,100000,,,,100000,100000,,,,,,,,,,150000,,,,,,150000,300000,,,0,0,0,,0
MXM450,MXM350/450,FALSE,16500,262242,100000,,,,200000,100000,,,,,,,,,,,,,,,200000,,,,,0,0,0,,0
MXM453,MXM363/453/503N/U,FALSE,20000,297092,,200000,,,,,200000,,,,200000,,,,,200000,,,,,200000,,,,,0,0,0,0,0
MXM550,MXM550,FALSE,41500,295010,250000,,,,250000,250000,,,,,,,,,,250000,,,,,250000,,,,,0,0,0,,0
MXM565,MXM365/465/565N,FALSE,35000,,,300000,,,,,300000,,,,600000,,,,,300000,,,,,,300000,300000,300000,,0,0,0,0,
MXM620,MXM620/700,FALSE,41500,2392162,300000,,,,300000,300000,,,,,,,,,,300000,,,,,300000,,,300000,,0,0,0,,0
MXM623,MXM623/753,FALSE,45000,295010,300000,,,,300000,300000,,,,,,,,,,300000,,,,,300000,,,,,0,0,0,,0
MXM904,Hercules II,FALSE,85000,2392162,500000,,,,1000000,500000,,,,,,,,,,1000000,,,,,1000000,,,500000,,0,0,0,0,0
MXM950,MXM850/950/1100,FALSE,95000,2392162,500000,,,,1000000,500000,,,,,,,,,,1000000,,,,,1000000,,,500000,,0,0,0,0,0
OPTION,Options added to equipment; no PM monitoring,FALSE,0,0,100000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
OTHERS,Models without PM counters,FALSE,10000,0,100000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
SDF,SDSF Analog Models,FALSE,5000,0,100000,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
MX5070,MX5070/6070,TRUE,50000,,,300000,300000,,,,250000,200000,200000,200000,500000,400000,400000,400000,,,300000,300000,300000,,,300000,300000,,,0,0,0,0,0
MXM266,MXM266/316/356N/U,FALSE,12000,,100000,,,,100000,100000,,,,,,,,,,150000,,,,,,150000,300000,,,0,0,0,,0
MXM654,MXM654/754,FALSE,75000,,,400000,,,,,800000,,,,800000,,,,400000,400000,400000,,,400000,400000,400000,400000,400000,400000,0,0,0,,0
