Model,Group
0,OTHERS
28C0050,OTHERS
28C0550,OTHERS
28D0050,OTHERS
28D0550,OTHERS
35S0060,OTHERS
35S0260,OTHERS
35S5700,OTHERS
35S5701,OTHERS
35S5703,OTHERS
35S5705,OTHERS
35S6700,OTHERS
35S6701,OTHERS
AR153EN,AR168
AR162,AR207
AR168D,AR168
AR168S,AR168
AR208D,AR208
AR208S,AR208
AR235,AR235
AR237,ARM237
AR405,AR507
ARM160,ARM205
ARM162,ARM207
ARM205,ARM205
ARM207,ARM207
ARM207E,ARM207
ARM208D,AR208
ARM237,ARM237
ARM257,ARM257
ARM277,ARM237
ARM317,ARM257
ARM350,ARM450
ARM350N,ARM450
ARM350NX,ARM450
ARM350U,ARM450
ARM355N,ARM455
ARM355U,ARM455
ARM450,ARM450
ARM450N,ARM450
ARM450NX,ARM450
ARM450U,ARM450
ARM455N,ARM455
ARM455U,ARM455
ARM550N,ARM550
ARM550U,ARM550
ARM620N,ARM620
ARM620U,ARM620
ARM700N,ARM620
ARP350,ARM450
ARP450,ARM450
C748DTE,OTHERS
CANIR3300,OTHERS
CANIR5065,OTHERS
CANIRC4080,OTHERS
CLX6200FX,OTHERS
DXB350P,DXB350
DXB450P,DXB350
DXC310,DXC310
EKC8453508,OTHERS
F02080,AR208
FO2080,AR208
FO2081,AR208
FO4470,FOFAX
FODC525,FOFAX
FODC535,FOFAX
FODC635,FOFAX
FOIS125N,FOFAX
FP-1500PLUS,OTHERS
FPCITD,OTHERS
FPI2325,OTHERS
FPI600,OTHERS
FPMMI,OTHERS
FPMMI36,OTHERS
FPMMI60,OTHERS
FPOMSI,OTHERS
FPOMSI36,OTHERS
FPOMSI48,OTHERS
FPOMSI60,OTHERS
FPOMSI66,OTHERS
FPP45IS,OTHERS
FPP65IA,OTHERS
FPP85IA,OTHERS
FPUAI120S,OTHERS
FTPP45IA,OTHERS
HPCF286A,OTHERS
HPCF389A,OTHERS
HPCLJ4730,OTHERS
HPCLJ5550N,OTHERS
HPCLJCM3530,OTHERS
HPCLJCM6030F,OTHERS
HPCLJCM6040MFP,OTHERS
HPCLJCP2025N,OTHERS
HPCLJCP3525N,OTHERS
HPCLJCP5225N,OTHERS
HPLASEJET400M401DN,OTHERS
HPLASERJET1022N,OTHERS
HPLASERJET1200,OTHERS
HPLASERJET1300N,OTHERS
HPLASERJET1320N,OTHERS
HPLASERJET2200,OTHERS
HPLASERJET2300,OTHERS
HPLASERJET2420,OTHERS
HPLASERJET3030,OTHERS
HPLASERJET4000,OTHERS
HPLASERJET400MFPDN,OTHERS
HPLASERJET4050,OTHERS
HPLASERJET4100,OTHERS
HPLASERJET4200,OTHERS
HPLASERJET4250,OTHERS
HPLASERJET4P,OTHERS
HPLASERJET5000,OTHERS
HPLASERJET5100,OTHERS
HPLASERJET5200,OTHERS
HPLASERJET5P,OTHERS
HPLASERJET6P,OTHERS
HPLASERJET8000,OTHERS
HPLASERJET8100,OTHERS
HPLASERJET8150,OTHERS
HPLASERJET9000,OTHERS
HPLASERJET9050,OTHERS
HPLASERJETEM4555,OTHERS
HPLASERJETM1536DNF,OTHERS
HPLASERJETM5035,OTHERS
HPLASERJETP1606DN,OTHERS
HPLASERJETP2015,OTHERS
HPLASERJETP2015N,OTHERS
HPLASERJETP2035,OTHERS
HPLASERJETP2055DN,OTHERS
HPLASERJETP3005N,OTHERS
HPLASERJETP3010,OTHERS
HPLASERJETP4014,OTHERS
HPLASERJETP4015N,OTHERS
HPLASTERJETM3035,OTHERS
HPLJP2035N,OTHERS
HPLJP2300N,OTHERS
HPLJP400M451NW,OTHERS
HPLJP4250N,OTHERS
HPLJPCP1025NW,OTHERS
HPLJPE700CM775DN,OTHERS
HPLJPE700M712N,OTHERS
HPLJPENTM605DN,OTHERS
HPLJPM602N,OTHERS
HPLJPMFP127FW,OTHERS
HPLJPMFP525,OTHERS
HPLJPP1102W,OTHERS
HPLJPPROM127FN,OTHERS
HPLJPRO400M401DNE,OTHERS
KA350,OTHERS
KA7030,OTHERS
KA7115,OTHERS
KA7218,OTHERS
KABIZHUB160,OTHERS
KABIZHUB161F,OTHERS
KABIZHUB181,OTHERS
KABIZHUB200,OTHERS
KABIZHUB222,OTHERS
KABIZHUB250,OTHERS
KABIZHUB362,OTHERS
KABIZHUB920,OTHERS
KABIZHUBC10,OTHERS
KABIZHUBC203,OTHERS
KABIZHUBC220,OTHERS
KABIZHUBC252,OTHERS
KABIZHUBC253,OTHERS
KABIZHUBC280,OTHERS
KABIZHUBC353,OTHERS
KABIZHUBC360,OTHERS
KABIZHUBC364,OTHERS
KABIZHUBC451,OTHERS
KABIZHUBC454,OTHERS
KABIZHUBC552,OTHERS
KABIZHUBMC2490,OTHERS
KAC350,OTHERS
KAC6501,OTHERS
KAKIP7100,OTHERS
KYFS1020D,OTHERS
KYFS1035,OTHERS
KYFS1135,OTHERS
KYFS3640,OTHERS
KYFS8500DN,OTHERS
KYFSC2626,OTHERS
KYFSC5020N,OTHERS
KYFSC5025N,OTHERS
KYKM1820,OTHERS
KYKM2050,OTHERS
KYKM2530,OTHERS
KYKM2550,OTHERS
KYKM3035,OTHERS
KYKM3050,OTHERS
KYKM3530,OTHERS
KYKM4035,OTHERS
KYKM5035,OTHERS
KYKM5050,OTHERS
KYTASKALFA255C,OTHERS
KYTASKALFA420,OTHERS
LEXM1145,OTHERS
LEXMX611DFE,OTHERS
LEXT640N,OTHERS
LEXT652DN,OTHERS
LEXX864DE3,OTHERS
LEXXC2132,OTHERS
LEXXM1145,OTHERS
LEXXM3150,OTHERS
LEXXM5163,OTHERS
LEXXM5170,OTHERS
LEXXM7155,OTHERS
LEXXM7163,OTHERS
LEXXM7170,OTHERS
LEXXS463DE,OTHERS
LEXXS658DME,OTHERS
LEXXS734DE,OTHERS
LEXXS795DTE,OTHERS
LEXXS796DTE,OTHERS
MX2300N,MX2700
MX2310U,MX2310
MX2600N,MX3100
MX2610N,MX2610
MX2615N,MX2615
MX2640N,MX2640
MX2700N,MX2700
MX3050N,MX4070
MX3070N,MX4070
MX3100N,MX3100
MX3110N,MX2610
MX3111U,MX2610
MX3115N,MX2615
MX3140N,MX3140
MX3501N,MX4501
MX3550N,MX4070
MX3570N,MX4070
MX3610N,MX3610
MX3640N,MX3640
MX4070N,MX4070
MX4101N,MX4101
MX4111N,MX4111
MX4141N,MX4141
MX4501N,MX4501
MX5001N,MX5001
MX5070N,MX5070
MX5111N,MX5111N
MX5141N,MX4141
MX5500N,MX5500
MX6070N,MX5070
MX6201N,MX6201
MX6240N,MX6240
MX6500N,MX6500
MX7000N,MX5500
MX7001N,MX6201
MX7040N,MX6240
MX7500N,MX6500
MXB201D,MXB201
MXB400P,MXB401
MXB401,MXB401
MXB402,MXB402
MXB402SC,MXB402
MXC300W,MXC300
MXC301W,MXC300
MXC311,MXC311
MXC312,MXC311
MXC400P,MXC311
MXC401,MXC311
MXC402SC,MXC402
MXM1054,MXM904
MXM1100,MXM950
MXM1204,MXM904
MXM200D,MXM200
MXM232D,MXM232
MXM260,MXM260
MXM260N,MXM260
MXM264N,MXM264
MXM266N,MXM266
MXM283N,MXM453
MXM310,MXM260
MXM314N,MXM314
MXM316N,MXM266
MXM350N,MXM450
MXM350U,MXM450
MXM354N,MXM314
MXM356N,MXM266
MXM363N,MXM453
MXM363U,MXM453
MXM365N,MXM565
MXM450N,MXM450
MXM450U,MXM450
MXM453N,MXM453
MXM453U,MXM453
MXM465N,MXM565
MXM503N,MXM453
MXM503U,MXM453
MXM550N,MXM550
MXM550U,MXM550
MXM565N,MXM565
MXM620N,MXM620
MXM620U,MXM620
MXM623N,MXM623
MXM623U,MXM623
MXM654N,MXM654
MXM700N,MXM620
MXM700U,MXM620
MXM753N,MXM623
MXM753U,MXM623
MXM754N,MXM654
MXM850,MXM950
MXM904,MXM904
MXM950,MXM950
OKIMPS2731MC,OTHERS
OKIMPS3537MC,OTHERS
OKIMPS5502,OTHERS
OKIMPS610C,OTHERS
PANDP1520,OTHERS
PANDP1520P,OTHERS
PANDP1810P,OTHERS
PANDP1820,OTHERS
PANDP1820E,OTHERS
PANDP190,OTHERS
PANDP2010E,OTHERS
PANDP2310,OTHERS
PANDP2330,OTHERS
PANDP3010,OTHERS
PANDP3030,OTHERS
PANDP3530,OTHERS
PANDP4520,OTHERS
PANDP4530,OTHERS
PANDP8016,OTHERS
PANDP8020,OTHERS
PANDP8020E,OTHERS
PANDP8032,OTHERS
PANDP8035,OTHERS
PANDP8045,OTHERS
PANDP8060,OTHERS
PANDPC213,OTHERS
PANDPC262,OTHERS
PANDPC264,OTHERS
PANDPC265,OTHERS
PANDPC266,OTHERS
PANDPC306,OTHERS
PANDPC354,OTHERS
PANDPC405,OTHERS
PANDPC406,OTHERS
PANDPMB350C,OTHERS
PANFP7728,OTHERS
PANKVS2046C,OTHERS
PANKVS2048C,OTHERS
PANUF6000,OTHERS
PANUF7200,OTHERS
PANUF8000,OTHERS
SCX5935FN,OTHERS
SCX6345N,OTHERS
SCX6555N,OTHERS
SLM2875FW,OTHERS
SSCLP620ND,OTHERS
SSCLX6250FX,OTHERS
SSCX5935,OTHERS
SSML3712DW,OTHERS
SSML3712ND,OTHERS
SSML3820DW,OTHERS
TB4520C,OTHERS
TBE120,OTHERS
TBE161,OTHERS
TBE162,OTHERS
TBE167,OTHERS
TBE182,OTHERS
TBE203,OTHERS
TBE205,OTHERS
TBE232,OTHERS
TBE237,OTHERS
TBE282,OTHERS
TBE35,OTHERS
XERPHASER7500,OTHERS
XERWC3220,OTHERS
XERWC7775VB,OTHERS
XERWC7835,OTHERS
XERWC7845,OTHERS
